s dummy RR0 RR2 RR4 RR6 RR8
3.05844 0 368.995 -76.6318 11.6449 -199.243 21.9958
3.06549 0 397.614 -9.80113 -9.41044 -25.4829 -17.7753
3.07256 0 429.107 75.5314 63.0193 196.382 119.036
3.07964 0 417.851 57.9789 -56.2392 150.745 -106.23
3.08674 0 428.559 -7.53377 1.11846 -19.5878 2.11264
3.09386 0 399.303 71.6761 59.2858 186.358 111.984
3.10099 0 411.056 18.1941 -134.683 47.3048 -254.4
3.10814 0 422.731 -18.7266 -59.21 -48.6893 -111.841
3.1153 0 416.615 -38.2127 90.5399 -99.353 171.02
3.12248 0 421.224 -60.3881 11.3847 -157.009 21.5044
3.12968 0 467.127 -12.5534 -149.68 -32.6389 -282.729
3.1369 0 481.015 2.39026 -5.37118 6.21468 -10.1456
3.14413 0 423.912 -50.8466 77.914 -132.201 147.171
3.15138 0 482.643 -11.2348 -15.8899 -29.2104 -30.0142
3.15864 0 424.782 -9.99273 -24.3049 -25.9811 -45.9092
3.16592 0 446.513 12.5013 -97.3165 32.5034 -183.82
3.17322 0 455.631 -63.4824 66.6303 -165.054 125.857
3.18054 0 458.723 39.0243 27.5138 101.463 51.9705
3.18787 0 518.253 19.8623 44.8306 51.6419 84.68
3.19522 0 453.104 22.7049 21.4196 59.0326 40.4593
3.20258 0 431.773 -67.9792 -74.9491 -176.746 -141.57
3.20996 0 441.073 -16.3633 -60.3804 -42.5446 -114.052
3.21736 0 464.589 6.67277 65.6845 17.3492 124.071
3.22478 0 505.721 38.5769 52.5849 100.3 99.3271
3.23222 0 458.62 -65.9872 -14.9093 -171.567 -28.162
3.23967 0 475.795 25.9659 51.4016 67.5113 97.0919
3.24713 0 506.562 -11.1442 33.9698 -28.9749 64.1651
3.25462 0 465.861 -61.0782 28.2273 -158.803 53.3182
3.26212 0 478.044 8.47136 -7.79354 22.0255 -14.7211
3.26964 0 509.908 46.4207 148.82 120.694 281.104
3.27718 0 502.712 44.9946 23.6396 116.986 44.6526
3.28473 0 470.46 -27.9311 -63.7115 -72.6209 -120.344
3.29231 0 495.948 -40.3389 -60.6899 -104.881 -114.636
3.2999 0 506.383 -39.9575 47.2797 -103.89 89.3062
3.3075 0 527.85 3.51476 -46.1219 9.13836 -87.1192
3.31513 0 510.721 42.2528 -114.238 109.857 -215.784
3.32277 0 519.338 98.0991 23.6332 255.058 44.6406
3.33043 0 556.525 51.9703 21.3916 135.123 40.4063
3.33811 0 531.604 47.6111 33.5579 123.789 63.3871
3.3458 0 525.021 -7.97185 82.8656 -20.7268 156.524
3.35352 0 553.408 -97.9132 -54.3035 -254.574 -102.573
3.36125 0 537.72 49.0219 3.31605 127.457 6.26366
3.36899 0 532.191 -24.4453 -36.985 -63.5579 -69.8606
3.37676 0 524.895 70.7855 3.65836 184.042 6.91023
3.38454 0 554.946 73.2144 24.4162 190.357 46.1196
3.39235 0 541.3 -29.834 -81.0777 -77.5683 -153.147
3.40017 0 556.873 42.2499 -54.9783 109.85 -103.848
3.40801 0 616.186 57.5226 88.4442 149.559 167.061
3.41586 0 537.109 37.0865 -18.4129 96.4249 -34.78
3.42374 0 561.963 15.7429 34.0737 40.9315 64.3615
3.43163 0 578.212 16.4353 -45.2925 42.7317 -85.5525
3.43954 0 581.963 22.0892 6.866 57.4318 12.9691
3.44747 0 616.814 -37.3272 -89.1713 -97.0506 -168.435
3.45542 0 584.874 -35.4648 -40.7876 -92.2084 -77.0433
3.46338 0 616.323 1.27065 -31.5864 3.3037 -59.6632
3.47137 0 582.184 -15.4286 -44.6405 -40.1143 -84.321
3.47937 0 590.94 5.75532 73.2789 14.9638 138.416
3.48739 0 603.38 25.0677 -181.272 65.1759 -342.403
3.49543 0 624.409 -9.31603 49.7267 -24.2217 93.9282
3.50349 0 611.505 -11.3938 -187.621 -29.6238 -354.395
3.51156 0 604.158 34.3898 -66.1014 89.4135 -124.858
3.51966 0 608.796 28.8573 42.7049 75.029 80.6648
3.52777 0 613.295 -56.2031 14.3122 -146.128 27.0342
3.5359 0 623.023 85.7343 197.327 222.909 372.729
3.54405 0 608.529 -66.8347 -161.174 -173.77 -304.439
3.55222 0 635.317 -18.4381 -171.192 -47.9391 -323.363
3.56041 0 629.34 -74.4908 93.6031 -193.676 176.806
3.56862 0 634.193 -36.2563 48.0566 -94.2663 90.7736
3.57685 0 656.706 16.4097 -12.4275 42.6653 -23.4741
3.58509 0 649.501 42.3427 29.4641 110.091 55.6545
3.59336 0 653.731 -36.6873 13.5455 -95.3869 25.586
3.60164 0 681.434 29.0267 79.8711 75.4695 150.868
3.60994 0 632.592 6.64671 34.1341 17.2814 64.4756
3.61826 0 687.162 48.0863 -53.725 125.024 -101.48
3.62661 0 692.59 31.5386 136.395 82.0002 257.636
3.63497 0 668.877 131.972 -11.3551 343.127 -21.4485
3.64334 0 736.135 27.5991 167.438 71.7575 316.272
3.65174 0 658.487 -28.9063 86.6022 -75.1563 163.582
3.66016 0 693.723 -26.8691 -9.20858 -69.8596 -17.394
3.6686 0 701.032 65.0181 82.894 169.047 156.578
3.67706 0 744.505 -44.0841 -43.9963 -114.619 -83.1042
3.68553 0 689.879 -3.51388 -28.5316 -9.13609 -53.8931
3.69403 0 745.103 -69.367 137.234 -180.354 259.22
3.70254 0 724.511 14.5557 65.5248 37.8447 123.769
3.71108 0 750.167 68.2788 130.124 177.525 245.79
3.71963 0 711.858 -87.1011 -64.411 -226.463 -121.665
3.72821 0 715.693 44.2794 174.896 115.126 330.36
3.7368 0 733.706 -5.04721 -72.4522 -13.1228 -136.854
3.74542 0 781.606 -16.9023 7.96144 -43.9461 15.0383
3.75405 0 767.773 25.6601 -37.3585 66.7164 -70.5661
3.76271 0 771.907 11.4737 1.89529 29.8316 3.57999
3.77138 0 751.561 131.923 77.562 343 146.506
3.78007 0 797.103 -34.6368 -50.3843 -90.0557 -95.1703
3.78879 0 760.006 -20.607 -35.6031 -53.5783 -67.2503
3.79752 0 805.759 -14.1472 -129.738 -36.7827 -245.061
3.80628 0 787.306 18.8066 -80.2848 48.8972 -151.649
3.81505 0 800.852 -19.8104 73.9935 -51.507 139.765
3.82385 0 787.013 122.236 -8.34648 317.813 -15.7656
3.83266 0 875.663 38.4389 64.679 99.9411 122.171
3.8415 0 797.182 53.5122 118.97 139.132 224.722
3.85035 0 795.351 65.2215 29.4526 169.576 55.6326
3.85923 0 809.929 19.1909 27.9111 49.8963 52.721
3.86812 0 841.207 10.1991 -86.4104 26.5178 -163.22
3.87704 0 813.582 -78.3928 16.3875 -203.821 30.9542
3.88598 0 825.12 -6.43271 -126.455 -16.725 -238.859
3.89494 0 827.619 -11.7991 46.6656 -30.6778 88.1461
3.90391 0 861.343 -0.591042 -2.78964 -1.53671 -5.26931
3.91291 0 857.743 51.068 31.2387 132.777 59.0064
3.92193 0 880.995 -23.158 -170.651 -60.2109 -322.342
3.93098 0 889.958 65.2388 24.0441 169.621 45.4166
3.94004 0 922.214 -49.8342 36.3163 -129.569 68.5975
3.94912 0 818.181 59.7477 -8.59247 155.344 -16.2302
3.95822 0 907.945 23.5882 5.55863 61.3294 10.4996
3.96735 0 881.472 38.208 -19.7334 99.3407 -37.2742
3.97649 0 932.039 10.8569 110.593 28.2279 208.899
3.98566 0 919.187 11.0938 0.254664 28.8439 0.481033
3.99485 0 886.734 51.1057 86.7182 132.875 163.801
4.00406 0 951.769 -31.5891 -68.3303 -82.1318 -129.068
4.01329 0 892.532 -0.0730235 35.4554 -0.189861 66.9714
4.02254 0 897.922 23.1335 189.612 60.1472 358.156
4.03181 0 929.072 116.388 42.7225 302.609 80.698
4.04111 0 890.917 124.441 81.2628 323.546 153.496
4.05042 0 949.975 52.7808 -98.3961 137.23 -185.859
4.05976 0 1009.81 92.4194 69.7975 240.29 131.84
4.06912 0 990.409 -87.5904 214.223 -227.735 404.643
4.0785 0 944.047 15.8004 60.6946 41.0809 114.645
4.0879 0 961.631 -23.1205 -72.0912 -60.1132 -136.172
4.09732 0 939.761 -59.2924 -15.8882 -154.16 -30.011
4.10677 0 978.302 52.5743 -16.7214 136.693 -31.5848
4.11624 0 976.412 96.3015 -53.5751 250.384 -101.198
4.12573 0 1021.59 -11.3871 190.7 -29.6066 360.211
4.13524 0 1011.59 90.2195 33.1032 234.571 62.5283
4.14477 0 1024.46 -40.0335 -1.41859 -104.087 -2.67956
4.15432 0 991.664 -60.3507 68.4249 -156.912 129.247
4.1639 0 1069.44 -13.8463 -3.58801 -36.0005 -6.77734
4.1735 0 967.408 -98.0432 275.323 -254.912 520.055
4.18312 0 998.022 -59.4555 -43.1596 -154.584 -81.5237
4.19276 0 1077.87 -4.23764 -98.7834 -11.0179 -186.591
4.20243 0 1092.04 -5.96014 260.618 -15.4964 492.278
4.21212 0 1044.59 178.286 244.506 463.544 461.844
4.22183 0 1051.99 -83.1789 -108.638 -216.265 -205.205
4.23156 0 1077.99 -9.57267 -29.145 -24.8889 -55.0516
4.24131 0 1045.54 46.9051 61.2702 121.953 115.733
4.25109 0 1066.1 52.1013 85.9842 135.463 162.415
4.26089 0 1042.51 35.928 214.824 93.4128 405.778
4.27071 0 1148.45 29.5895 -72.3789 76.9327 -136.716
4.28056 0 1068.37 123.097 75.6232 320.053 142.844
4.29042 0 1093.25 63.8386 119.672 165.98 226.047
4.30032 0 1075.31 16.8493 -101.392 43.8082 -191.518
4.31023 0 1185.41 -57.5579 -121.777 -149.651 -230.022
4.32016 0 1142.63 10.2255 11.7072 26.5862 22.1136
4.33012 0 1199.9 -75.768 -78.1523 -196.997 -147.621
4.34011 0 1217.35 -14.1306 138.757 -36.7395 262.096
4.35011 0 1202.98 -112.7 1.47869 -293.02 2.79307
4.36014 0 1185.34 -146.519 -69.263 -380.95 -130.83
4.37019 0 1153.47 -0.712498 -85.5916 -1.85249 -161.673
4.38026 0 1145.51 -61.5027 -15.0707 -159.907 -28.4669
4.39036 0 1135.35 97.7861 86.6012 254.244 163.58
4.40048 0 1230.7 -101.259 -53.7839 -263.275 -101.592
4.41063 0 1236.57 -39.0217 -16.8541 -101.456 -31.8355
4.42079 0 1229.69 18.291 159.03 47.5566 300.39
4.43099 0 1269.46 77.6954 128.7 202.008 243.1
4.4412 0 1263.09 67.1398 7.25954 174.563 13.7125
4.45144 0 1269.56 -43.57 68.4655 -113.282 129.324
4.4617 0 1223.59 -33.9341 50.3663 -88.2288 95.1363
4.47198 0 1331.89 45.1383 -96.6466 117.36 -182.555
4.48229 0 1270.76 -81.1412 -27.7885 -210.967 -52.4893
4.49263 0 1307.63 1.74808 73.2579 4.545 138.376
4.50298 0 1388.11 -55.7025 -182.418 -144.827 -344.567
4.51336 0 1271.58 -111.139 47.8228 -288.962 90.3319
4.52377 0 1281.83 98.7697 97.4477 256.801 184.068
4.5342 0 1308.83 -31.6166 138.033 -82.2031 260.73
4.54465 0 1333.12 77.9307 -48.0685 202.62 -90.796
4.55512 0 1359.7 -111.619 150.855 -290.21 284.948
4.56563 0 1329.77 34.6984 -206.186 90.2158 -389.463
4.57615 0 1363.39 -28.4655 342.433 -74.0104 646.818
4.5867 0 1380.14 5.76276 -35.1105 14.9832 -66.3199
4.59727 0 1343.67 111.366 -76.8804 289.551 -145.219
4.60787 0 1364.7 44.4648 185.935 115.608 351.211
4.61849 0 1401.55 24.9876 -94.4459 64.9677 -178.398
4.62914 0 1453.46 60.7081 129.103 157.841 243.861
4.63981 0 1432.07 98.2736 -38.7041 255.511 -73.1077
4.65051 0 1433.6 -50.2313 -30.9958 -130.601 -58.5476
4.66123 0 1431.08 9.98177 -22.6593 25.9526 -42.801
4.67197 0 1422.25 80.4224 37.0842 209.098 70.048
4.68274 0 1514.11 32.1129 34.2171 83.4935 64.6324
4.69354 0 1530.22 -31.1703 -116.776 -81.0427 -220.577
4.70436 0 1454.71 13.2883 24.843 34.5495 46.9256
4.7152 0 1504.22 -58.8839 109.021 -153.098 205.929
4.72607 0 1419.97 35.9971 51.2835 93.5924 96.8689
4.73697 0 1485.52 -47.1789 -94.2523 -122.665 -178.032
4.74789 0 1521.08 -72.9598 150.717 -189.695 284.687
4.75883 0 1505.79 40.9703 207.164 106.523 391.31
4.7698 0 1526.51 32.6963 -196.365 85.0103 -370.912
4.7808 0 1518.26 -47.415 -36.6506 -123.279 -69.2289
4.79182 0 1593.97 -101.731 35.55 -264.501 67.15
4.80286 0 1543.61 147.575 135.651 383.696 256.229
4.81394 0 1622.88 -12.4629 -84.0073 -32.4034 -158.68
4.82503 0 1556.33 -13.8816 -48.6409 -36.0921 -91.8773
4.83616 0 1587.88 -2.87693 -113.993 -7.48001 -215.32
4.8473 0 1610.55 -51.6668 118.482 -134.334 223.799
4.85848 0 1599.31 102.217 -282.106 265.763 -532.867
4.86968 0 1590.42 -2.03591 -16.7315 -5.29337 -31.604
4.8809 0 1548.56 -206.798 18.505 -537.674 34.9539
4.89216 0 1672.42 -51.7895 98.5432 -134.653 186.137
4.90343 0 1643.19 -102.524 19.5893 -266.563 37.0021
4.91474 0 1703 -108.258 -64.747 -281.47 -122.3
4.92607 0 1697.21 -116.325 225.238 -302.444 425.45
4.93742 0 1774.58 24.2367 -52.1002 63.0153 -98.4114
4.9488 0 1685.35 54.0448 121.532 140.516 229.56
4.96021 0 1690.57 66.0259 127.624 171.667 241.068
4.97165 0 1801.18 258.704 80.3271 672.63 151.729
4.98311 0 1801.79 -102.281 106.114 -265.932 200.438
4.9946 0 1741.09 -29.1529 -18.45 -75.7977 -34.8499
5.00611 0 1776.48 -39.1527 69.0057 -101.797 130.344
5.01765 0 1829.21 68.1531 73.3129 177.198 138.48
5.02922 0 1787.23 95.5308 92.2756 248.38 174.298
5.04081 0 1893.03 52.3055 -26.6297 135.994 -50.3006
5.05243 0 1872.97 24.5559 148.983 63.8454 281.413
5.06408 0 1809.41 43.4895 126.632 113.073 239.193
5.07575 0 1814.73 85.3184 -135.961 221.828 -256.814
5.08745 0 1921.76 -93.88 -43.7237 -244.088 -82.5893
5.09918 0 1860.26 -54.826 249.762 -142.548 471.772
5.11093 0 1917.96 -63.9881 261.738 -166.369 494.393
5.12272 0 1925.16 -73.9113 25.2263 -192.169 47.6497
5.13453 0 1922.97 -97.82 -104.908 -254.332 -198.16
5.14636 0 1963.32 40.4977 172.078 105.294 325.035
5.15823 0 1890.66 47.3884 1.09602 123.21 2.07027
5.17012 0 1982.3 152.307 -35.5565 395.998 -67.1624
5.18203 0 1975.71 20.797 180.969 54.0721 341.831
5.19398 0 1983.8 -61.1377 186.904 -158.958 353.042
5.20595 0 2009.74 79.0347 -296.976 205.49 -560.954
5.21795 0 2062.4 -28.3308 -49.9614 -73.66 -94.3715
5.22998 0 2074 53.1041 27.3934 138.071 51.7431
5.24204 0 2055.61 5.92095 70.6055 15.3945 133.366
5.25412 0 2049.4 -75.1588 -107.63 -195.413 -203.301
5.26624 0 2097.83 43.8633 -17.8724 114.045 -33.7589
5.27838 0 2089.26 64.5685 324.972 167.878 613.836
5.29054 0 2149.56 5.08914 -62.384 13.2318 -117.836
5.30274 0 2098.18 -29.1571 -45.8803 -75.8085 -86.6628
5.31496 0 2061.35 62.4005 -80.962 162.241 -152.928
5.32722 0 2128.69 70.7954 59.5956 184.068 112.569
5.3395 0 2148.23 -41.7854 29.425 -108.642 55.5805
5.35181 0 2110.8 170.053 -148.342 442.138 -280.202
5.36414 0 2159.7 -43.6269 204.06 -113.43 385.446
5.37651 0 2171.92 13.815 106.771 35.919 201.678
5.3889 0 2199.34 125.662 100.04 326.721 188.964
5.40132 0 2224.13 33.9614 69.6981 88.2997 131.652
5.41378 0 2269.74 -132.3 100.043 -343.98 188.971
5.42626 0 2236.54 65.9713 -71.5149 171.525 -135.084
5.43876 0 2247.46 25.8799 -30.0213 67.2877 -56.7068
5.4513 0 2318.04 103.06 191.033 267.956 360.84
5.46387 0 2356.06 162.362 70.358 422.142 132.898
5.47646 0 2389.34 39.586 120.547 102.924 227.7
5.48909 0 2269.19 -64.5243 201.31 -167.763 380.251
5.50174 0 2351.43 28.4144 56.625 73.8773 106.958
5.51443 0 2473.04 61.3319 -31.3919 159.463 -59.2958
5.52714 0 2354.2 12.9205 -326.998 33.5934 -617.662
5.53988 0 2444.73 188.274 -217.388 489.513 -410.621
5.55265 0 2446.84 276.345 237.387 718.496 448.397
5.56545 0 2418.58 109.921 20.1038 285.793 37.9738
5.57828 0 2438.7 -157.394 -8.00208 -409.225 -15.115
5.59114 0 2539.13 -51.0136 -134.325 -132.635 -253.724
5.60403 0 2464.38 -68.9229 -179.475 -179.2 -339.009
5.61695 0 2491.27 95.3916 178.833 248.018 337.797
5.62989 0 2487.35 -127.993 -192.902 -332.782 -364.37
5.64287 0 2644.05 58.4353 186.884 151.932 353.004
5.65588 0 2542.61 -26.6033 75.5951 -69.1685 142.791
5.66892 0 2611.12 -5.9329 16.7825 -15.4255 31.7004
5.68199 0 2505.58 35.8202 40.5458 93.1324 76.5865
5.69509 0 2601.76 88.4661 124.023 230.012 234.265
5.70821 0 2634.79 28.8252 339.768 74.9455 641.784
5.72137 0 2688.7 113.746 271.042 295.741 511.967
5.73456 0 2745.23 -37.3521 79.1056 -97.1154 149.422
5.74778 0 2707.53 217.075 -106.809 564.395 -201.75
5.76103 0 2709.31 64.1019 -17.6426 166.665 -33.3248
5.77431 0 2705.51 11.9314 56.5217 31.0217 106.763
5.78762 0 2714.46 43.1972 37.2033 112.313 70.2729
5.80097 0 2771.55 -122.622 -106.142 -318.816 -200.49
5.81434 0 2743.68 -19.8402 79.8026 -51.5845 150.738
5.82774 0 2766.83 -220.367 -30.5792 -572.954 -57.7607
5.84118 0 2751.36 90.9122 -42.1147 236.372 -79.5501
5.85464 0 2830.72 -36.891 219.26 -95.9167 414.158
5.86814 0 2757.69 6.92474 49.6116 18.0043 93.7108
5.88167 0 2941.6 10.8876 70.8094 28.3076 133.751
5.89522 0 2963.64 106.494 29.0632 276.883 54.8972
5.90881 0 2957.7 -39.027 -14.9874 -101.47 -28.3095
5.92243 0 2935.01 -59.7576 12.9365 -155.37 24.4356
5.93609 0 2856.99 -8.64435 177.906 -22.4753 336.044
5.94977 0 2979.39 -39.7192 125.517 -103.27 237.088
5.96349 0 3022.44 208.378 43.7711 541.782 82.6788
5.97723 0 2882.51 -101.941 64.3153 -265.046 121.485
5.99101 0 3003.54 210.8 103.932 548.08 196.317
6.00482 0 3042.62 -67.0551 -243.155 -174.343 -459.293
6.01867 0 3071.92 81.6746 30.9498 212.354 58.4608
6.03254 0 3066.22 16.3904 126.647 42.6149 239.221
6.04645 0 3043.26 -98.4323 184.296 -255.924 348.115
6.06039 0 3161.61 9.08759 -121.047 23.6277 -228.644
6.07436 0 3216.11 99.5039 125.629 258.71 237.299
6.08836 0 3148.73 -145.353 -110.427 -377.918 -208.585
6.10239 0 3235.01 279.394 88.1525 726.424 166.51
6.11646 0 3253.8 61.2602 -120.079 159.276 -226.816
6.13056 0 3219.43 -33.5616 130.282 -87.2602 246.087
6.14469 0 3297.52 229.381 378.484 596.392 714.914
6.15886 0 3368.06 -192.281 186.621 -499.932 352.506
6.17306 0 3250.6 177.419 62.71 461.289 118.452
6.18729 0 3259.05 -59.4218 -101.596 -154.497 -191.903
6.20155 0 3438.78 38.6463 -296.143 100.48 -559.381
6.21585 0 3385.03 99.3002 469.891 258.181 887.572
6.23018 0 3464.17 110.138 378.484 286.359 714.915
6.24454 0 3360.41 -51.7231 -68.299 -134.48 -129.009
6.25893 0 3422.93 -34.989 -273.285 -90.9714 -516.206
6.27336 0 3473.11 19.6537 84.7042 51.0996 159.997
6.28782 0 3568.51 -7.27059 104.396 -18.9035 197.193
6.30232 0 3565.96 -149.963 164.567 -389.905 310.85
6.31685 0 3530.2 61.9335 -216.405 161.027 -408.764
6.33141 0 3550.64 -5.89441 114.831 -15.3255 216.903
6.346 0 3617.39 22.488 65.2953 58.4688 123.336
6.36063 0 3645.59 97.7863 29.1632 254.244 55.086
6.3753 0 3659.26 102.02 -137.054 265.252 -258.88
6.38999 0 3702.38 61.1526 -112.395 158.997 -212.302
6.40472 0 3616.43 -32.5907 -318.326 -84.7358 -601.282
6.41949 0 3790.5 40.7963 183.544 106.07 346.694
6.43428 0 3762.16 -178.193 -271.275 -463.301 -512.407
6.44912 0 3792.67 -272.827 43.4397 -709.35 82.0529
6.46398 0 3819.89 86.3207 70.1918 224.434 132.585
6.47889 0 3834.68 148.707 39.3892 386.639 74.4018
6.49382 0 3773.23 -101.459 -4.87219 -263.794 -9.20302
6.50879 0 3886.93 -117.464 -192.461 -305.406 -363.537
6.52379 0 3943.4 156.658 241.08 407.311 455.374
6.53883 0 3906.97 -105.752 -74.3555 -274.956 -140.449
6.55391 0 4011.73 -114.965 262.99 -298.908 496.758
6.56902 0 3905.8 61.087 32.037 158.826 60.5143
6.58416 0 4060.97 104.455 177.818 271.583 335.879
6.59934 0 4089.43 7.80377 -129.358 20.2898 -244.343
6.61455 0 4189.15 196.002 42.6309 509.606 80.5251
6.6298 0 4155.35 -189.427 -40.1197 -492.511 -75.7817
6.64508 0 4012.84 13.5436 -322.737 35.2135 -609.615
6.6604 0 4054.77 126.081 65.6296 327.811 123.967
6.67575 0 4250.54 226.973 -215.652 590.129 -407.343
6.69114 0 4226.82 21.436 -388.002 55.7336 -732.893
6.70657 0 4280.9 -150.261 318.379 -390.678 601.383
6.72203 0 4333.1 133.729 12.9534 347.695 24.4675
6.73752 0 4264.56 46.1027 90.6833 119.867 171.291
6.75306 0 4346.69 69.7002 -153.888 181.221 -290.677
6.76862 0 4272.55 -9.01614 169.555 -23.442 320.27
6.78423 0 4328.33 34.7976 170.089 90.4738 321.279
6.79986 0 4379.87 137.321 251.835 357.035 475.688
6.81554 0 4445.22 -80.9488 68.8772 -210.467 130.101
6.83125 0 4471.79 92.1322 -7.62662 239.544 -14.4058
6.847 0 4603.29 -15.9871 -51.9841 -41.5664 -98.1921
6.86278 0 4544.61 -59.1289 70.4599 -153.735 133.091
6.8786 0 4664.41 112.966 119.61 293.712 225.929
6.89446 0 4618 205.186 129.091 533.484 243.839
6.91035 0 4590.33 -24.5429 185.118 -63.8114 349.668
6.92628 0 4667 -0.846375 252.478 -2.20057 476.903
6.94225 0 4744.8 -112.957 41.7988 -293.687 78.9532
6.95825 0 4684.81 131.58 160.053 342.109 302.322
6.97429 0 4802.27 -323.797 -352.974 -841.873 -666.729
6.99037 0 4837.67 -40.2437 122.667 -104.634 231.705
7.00649 0 4794.15 75.4099 155.095 196.066 292.957
7.02264 0 4799.86 -201.912 -149.221 -524.972 -281.863
7.03883 0 4989.04 106.893 -130.061 277.921 -245.671
7.05505 0 5126.14 235.444 20.0702 612.153 37.9103
7.07132 0 5078.03 -330.179 -77.7784 -858.465 -146.915
7.08762 0 5197.78 -74.4249 431.398 -193.505 814.863
7.10396 0 5117.72 337.984 230.734 878.759 435.83
7.12033 0 5139.09 147.109 98.0201 382.483 185.149
7.13675 0 5204.51 49.4379 315.426 128.539 595.805
7.1532 0 5147.08 -203.05 -23.9582 -527.931 -45.2544
7.16969 0 5133.29 -224.545 244.867 -583.818 462.527
7.18622 0 5266.56 159.822 93.1834 415.537 176.013
7.20278 0 5235.95 -105.068 96.8098 -273.178 182.863
7.21939 0 5252.18 0.132598 29.8757 0.344755 56.4319
7.23603 0 5447.13 263.129 109.837 684.136 207.47
7.25271 0 5403.3 -130.393 -15.6626 -339.023 -29.585
7.26943 0 5340.63 86.4502 22.3404 224.77 42.1985
7.28619 0 5479.23 -202.381 -201.948 -526.191 -381.458
7.30298 0 5528.1 14.3381 453.47 37.2791 856.555
7.31982 0 5570.27 36.9665 171.572 96.113 324.08
7.33669 0 5586.46 93.963 316.481 244.304 597.798
7.3536 0 5525.74 69.6932 40.1707 181.202 75.8779
7.37056 0 5691.67 274.777 170.689 714.421 322.412
7.38755 0 5633.79 161.066 361.919 418.772 683.624
7.40458 0 5570.86 -80.219 123.858 -208.569 233.954
7.42165 0 5772.56 223.104 -485.401 580.071 -916.868
7.43876 0 5773.72 48.4099 247.975 125.866 468.397
7.4559 0 5901.57 -234.233 107.045 -609.005 202.196
7.47309 0 5994.36 -3.47519 -113.796 -9.03549 -214.948
7.49032 0 5950.59 88.594 264.866 230.344 500.303
7.50759 0 5780.83 171.93 283.804 447.017 536.074
7.52489 0 6124.47 -111.75 4.48084 -290.551 8.46382
7.54224 0 6113.96 -116.933 535.624 -304.027 1011.73
7.55963 0 5888.04 373.125 -392.195 970.126 -740.814
7.57705 0 6196.16 -154.624 173.207 -402.024 327.169
7.59452 0 6103.05 -135.188 433.776 -351.49 819.355
7.61203 0 6216.95 -97.2396 -8.57313 -252.823 -16.1937
7.62957 0 6207.96 -119.756 -120.876 -311.365 -228.322
7.64716 0 6269.53 140.313 45.2432 364.815 85.4593
7.66479 0 6463.99 56.2639 266.475 146.286 503.341
7.68246 0 6440.89 -104.597 265.946 -271.952 502.343
7.70017 0 6383.47 -91.4003 282.606 -237.641 533.811
7.71792 0 6592.96 -342.195 106.33 -889.707 200.846
7.73571 0 6487.43 -7.79835 45.1035 -20.2757 85.1956
7.75354 0 6624.94 35.5068 -15.0685 92.3176 -28.4627
7.77142 0 6685.34 -176.384 398.326 -458.6 752.394
7.78933 0 6676.93 -102.924 19.4925 -267.602 36.8191
7.80729 0 6779.27 -99.9498 188.424 -259.869 355.912
7.82529 0 6665.5 67.2543 15.2676 174.861 28.8388
7.84333 0 6804.82 116.271 -604.221 302.305 -1141.31
7.86141 0 6823.83 -189.765 71.4151 -493.389 134.895
7.87953 0 6873.85 -232.783 389.615 -605.235 735.939
7.89769 0 6791.31 -61.9774 400.645 -161.141 756.774
7.9159 0 7040.48 327.673 205.878 851.95 388.88
7.93415 0 7039.61 -179.325 -231.399 -466.246 -437.086
7.95244 0 7099.24 -221.506 240.366 -575.914 454.025
7.97077 0 6986.11 -374.274 37.6761 -973.112 71.1661
7.98914 0 7114.3 153.257 622.12 398.469 1175.12
8.00756 0 7138.17 -38.8866 165.74 -101.105 313.065
8.02602 0 7260.89 5.65983 25.5107 14.7156 48.1868
8.04452 0 7286.13 -109.952 -29.1825 -285.875 -55.1225
8.06307 0 7406.07 9.61003 -65.138 24.9861 -123.038
8.08165 0 7366.97 203.028 -181.88 527.874 -343.551
8.10028 0 7403.54 195.022 356.298 507.057 673.008
8.11896 0 7609.46 97.1673 -291.094 252.635 -549.845
8.13767 0 7503.64 -50.0226 106.895 -130.059 201.913
8.15643 0 7532.37 99.1012 -39.9483 257.663 -75.4579
8.17524 0 7654.26 7.92151 231.513 20.5959 437.302
8.19408 0 7803.77 -348.086 86.5303 -905.023 163.446
8.21297 0 7768.34 79.3455 81.4317 206.298 153.816
8.2319 0 7930.82 379.03 -61.8441 985.479 -116.817
8.25088 0 7928.93 224.986 327.282 584.963 618.2
8.2699 0 8038.86 -34.0195 -283.053 -88.4506 -534.656
8.28896 0 8149.78 -92.2705 461.515 -239.903 871.751
8.30807 0 8177.06 62.171 -576.705 161.645 -1089.33
8.32722 0 8093.91 -196.671 -223.096 -511.346 -421.404
8.34642 0 8134.33 -101.552 -10.4263 -264.036 -19.6941
8.36566 0 8180.34 -233.706 -73.2925 -607.636 -138.441
8.38495 0 8238.04 -149.401 -141.482 -388.443 -267.243
8.40428 0 8402.07 -65.489 363.11 -170.271 685.875
8.42365 0 8263.76 223.847 -33.9303 582.003 -64.0905
8.44307 0 8477.5 24.2847 706.87 63.1402 1335.2
8.46253 0 8628.43 -50.2718 269.346 -130.707 508.765
8.48204 0 8575.62 52.9913 422.423 137.777 797.91
8.50159 0 8594.32 89.1675 1.83741 231.836 3.47066
8.52119 0 8509.34 164.015 502.048 426.44 948.313
8.54083 0 8778.28 -143.438 -364.955 -372.939 -689.36
